gender,height,weight,age
female,150.46013369348663,63.22326952505023,22
female,166.3979149206662,64.4026618537203,34
female,172.3575772646129,49.77857282118626,39
female,165.7562397584149,60.40850255546965,42
male,188.02750773797644,98.6213240368508,39
male,189.63316884595773,94.62502591953299,21
male,184.93206767780174,68.96783153385904,28
female,161.36353574336823,77.30800569347394,47
female,161.35795140173184,68.50348026662027,47
male,191.96833996778562,86.32497143495645,29
female,163.08119497351146,53.285627523474524,18
male,199.21980547137906,93.33157766629435,41
female,166.72475136874098,55.37159541384364,48
female,169.3805207006304,66.51354117892836,30
male,194.84938322294204,74.73646377610103,65
male,201.89970162203466,103.5204004481367,58
male,200.13113989574265,84.48764164467808,62
female,169.42842880627407,54.88105790366279,30
female,156.08118863977055,69.26364682002576,44
male,185.01478295076768,101.64641821966275,28
female,162.18463767252814,69.13576851065169,30
female,170.33508576303285,86.29158866370159,46
female,156.510559451459,84.65641363106019,62
female,168.72660832645326,86.07033109645783,25
male,197.70574978895823,93.31498866931662,68
male,195.3611479563643,87.95665551482,51
female,155.5561040180681,71.56245391881296,28
female,163.83831187017455,79.57881814351884,53
male,191.29318405227008,75.35210262370315,20
male,195.83470273126247,81.42172066558733,59
female,162.3082868791689,60.496268741101744,35
male,190.32505583709303,81.12035031092547,35
male,192.72723166864392,74.87314436631507,33
male,202.60357827057598,88.10472754180752,62
male,179.73250366569027,101.00097846820478,28
male,180.0391755231683,94.43597776272946,40
female,158.09527513615114,72.80929606251972,37
female,168.11962773101732,63.92385639102517,57
male,191.49785937513954,77.51903935378353,43
female,167.3848930553741,65.73269917407696,26
female,159.50076094525787,75.61552781775221,68
female,162.10940363254528,77.90535111786419,64
male,180.64292192786849,81.18862303326581,22
female,166.32522024479633,69.168317122487,65
female,169.65882547278795,76.17058436035414,56
female,159.88542570154468,78.1267589358719,53
female,165.81144444752002,78.26180179201984,53
female,172.96457974049557,73.01376171261725,25
female,161.54616979078645,57.27798476604418,58
female,163.10949643378615,59.016227347531306,65
male,198.66206694278898,76.53502197131093,64
male,195.87764705101833,86.69974539749269,55
female,153.74647200415424,61.84268900038599,48
male,197.16596682274886,94.94558235741621,24
male,203.27755087857764,83.49385985370067,34
female,162.74455498696503,63.34915758611914,48
male,194.8499902907247,84.88002655372276,32
female,162.99912367281655,64.31265531325604,26
male,176.35439771274304,88.75359696144473,33
female,168.0358105230896,63.649476448037824,24
female,163.12488120095014,67.7736597987379,22
female,158.4523448390408,76.92628089609902,20
male,203.37993360997805,79.21015780060095,47
male,203.30833480027104,75.51047172231321,30
female,169.11652275668519,75.49741125028964,25
male,186.11117254359192,85.79047802150279,30
male,197.3998555835324,84.7796513599573,36
female,170.01600234933667,78.02298265479706,22
female,157.78393704638952,74.68336352805692,52
female,157.6802838934991,76.71043036428365,62
female,160.09680816592427,65.92124808561132,29
male,187.2803708283778,85.24431840178035,61
male,180.10399852166515,86.39653689565351,49
female,159.2165000063646,63.90979393934924,47
male,188.0043402007059,91.50965678779441,30
female,153.61163367251356,84.51047732213198,65
female,160.47486264546777,67.99325960875213,49
male,180.57011597329213,86.16830174172183,53
female,158.96577158025943,72.10599899170442,24
female,170.9459031830538,74.93421485373382,68
female,169.0526798421629,62.36045216195001,37
female,170.18809961697906,66.70084969061332,56
female,163.88763871989184,73.23269635862125,30
female,163.22908289381832,73.16932152822544,47
male,203.29917354426652,85.32396213683579,26
male,195.02892196430147,79.08123933656907,52
female,167.6058724014157,71.26911919898653,68
male,192.57354505093994,97.99149820547667,61
female,161.96755556295133,63.728032562127936,21
female,158.10597638600686,66.76506971629273,52
male,181.24220496530288,77.5483222968265,37
female,158.78969180564908,70.56577794720576,46
female,170.1522744348919,66.36383876292638,33
female,165.33302538527462,75.16862381049343,22
female,168.21818674123134,61.88230876324595,59
male,193.13401848067195,87.87563905167328,63
female,180.30077389052033,59.694542850641334,18
female,172.0019927498182,61.12654348476983,19
male,188.0478162409447,90.98996341684264,30
male,188.44924381691382,76.54447823645387,30
female,168.0148924942674,72.00689407497882,24
female,158.95591543701036,76.11440215171145,41
female,179.19405426762825,60.398053449398034,51
female,172.99166199064044,66.10836696177702,52
male,198.40289735561097,93.80065962957342,36
female,161.2403897391966,65.49035129792192,31
male,194.66146976438122,73.8207239196326,21
female,160.3733504297782,77.0520687014716,40
male,194.22273250399977,80.90659424781376,32
female,166.44014504931326,73.29360029957526,45
male,180.161058623006,72.01674060331098,21
female,166.11800620572038,51.685159027696116,57
male,188.18317325691257,95.86380711205838,53
male,195.45544302733734,82.53428945740426,54
male,188.04132760336097,71.35529146382719,56
female,156.76888529504285,71.58135378812847,60
male,182.68633564185276,79.49412932999293,60
male,195.939016175437,99.4694414638698,23
male,182.61424627163686,68.98818801188426,64
male,185.03294101675579,91.09880047190418,34
female,155.13927033602022,67.47799709501719,47
female,160.24366261492176,76.17606992231595,68
male,192.43293129662487,78.4097617334033,24
male,196.4291811075969,63.79912784879826,37
male,196.46989097676482,82.86406757794957,64
male,202.82789930435442,86.17588629887203,42
male,194.0550404972076,96.24776719985812,44
female,164.425202711926,67.10771236086455,38
female,159.00989219031865,61.01053589463936,53
male,194.299166900304,87.9353752996864,59
male,196.37953905522306,85.79915263740037,54
female,163.3311812380537,65.1394767138234,67
male,185.64110336125583,94.10418499685571,29
male,174.92976584933263,81.84918072091077,38
male,182.4583674611067,84.90840961465345,32
female,158.81828158448394,68.47130140465035,27
female,162.51888148344915,81.69393696865171,55
male,188.1813990146274,95.7168037389059,31
female,163.8844701232858,77.09881227016936,41
male,189.19046202328232,83.29614234611805,62
male,190.0990448547603,81.19305376204908,57
male,186.89702424165944,76.79121077590314,44
male,183.6103235649244,71.53214337884566,67
male,188.66647825801533,89.44853537557488,31
female,160.79324943349786,68.7649044046669,41
male,196.98607076901757,79.12143695092,33
male,192.52976923855888,73.21076508701674,46
male,186.57805404749607,85.19599616577628,38
male,182.851370280085,97.27034597048872,65
female,164.6285731953879,65.57765089517548,61
male,190.34202049227994,73.37934179743718,22
female,162.45870150868507,77.36523286966253,56
male,196.1559192879618,78.16151099500424,20
female,157.68981273747394,71.88289036841728,63
male,170.01761335966927,66.57063093752325,43
female,169.48484527219284,61.921734691311094,39
female,166.71014111189805,73.47555045457638,41
male,182.99768072776098,94.97059356453641,39
female,172.4357412823703,66.34937557651912,18
male,187.0303456662137,73.74813898268839,20
female,161.09195640386721,72.65709068546789,43
male,198.2140959364271,86.1447605881878,45
male,188.51833112648177,74.7624405229215,43
male,184.16002732975764,72.89257373370836,35
female,171.29008935138052,69.65455299729393,57
female,168.7589745902585,63.40854557247317,36
female,167.95415474985595,82.22937107962753,57
female,159.58362539111653,75.5323185105996,48
female,148.97898861922945,82.67041925706036,34
male,191.02755108389886,70.66269975189772,30
female,170.17454023331067,71.34801965641111,21
male,185.6088058783409,80.48358910823053,28
male,191.34328415111125,85.77585389486391,35
male,194.68188091382353,76.42557570452783,54
female,153.46023767332335,73.92516432298386,52
male,185.74395699943872,88.18808339628256,64
female,168.1734540468695,73.85226831611506,52
female,167.25202888253327,78.55634899602218,55
female,163.77778150396557,68.02884931347877,31
male,187.2900854514734,97.2885655020056,53
female,159.15119969069633,74.18832375756595,54
male,196.2625303130171,100.84494375157058,29
female,161.53211428317456,78.0602957062638,64
female,158.55595068320937,68.80166460167813,66
female,169.8189191909973,84.43989379792137,25
male,185.15424769513874,78.43902763994359,25
female,166.45466893127897,67.57149539306627,33
male,176.20927327601714,87.45114284372617,18
male,190.5798279936267,105.22174100087378,65
female,171.02024823153755,72.71375454412588,45
female,163.9728504936484,66.23117949589462,68
male,188.57868229769906,89.68978078148467,20
male,177.14656238827692,74.59801289044526,52
female,160.61984235091856,79.72502953959264,39
female,168.74165170520033,72.18078904989312,61
male,192.15182498803782,99.23953845541166,20
male,192.84936600987174,65.48397087117114,25
male,200.34271056738683,99.24627732077244,23
female,159.29522002383442,57.694313677330285,30
female,168.34592484769692,62.707556423207286,69
female,161.3459635451233,75.28855311662635,66
female,160.08741305132747,59.98822676877784,26
male,177.4953717425172,88.20187854921873,38
male,178.92476265657712,92.49766628489185,29
male,185.55999906617419,82.11467099318203,33
female,176.33996394556013,61.67462021704078,48
female,166.00904657403916,70.48051496168269,42
male,192.64110345131397,89.58994001674291,50
male,192.2615549118122,77.12825930013004,53
female,178.95229234009435,80.12164553318286,37
female,164.0395460229703,72.45935888659763,40
male,185.96167441036317,63.22032267805312,25
male,188.52208832820614,84.97631083867192,51
female,153.0023965143189,81.06348741845343,18
male,195.02730007995555,98.09865169433535,39
male,184.38403981002318,86.35176241342668,58
male,197.2686519571352,98.44854031180694,55
male,202.56647949138625,77.43995980543396,55
female,160.15439491216483,72.88459321857187,37
male,191.38120995183917,96.79942130038464,54
female,171.29179890245484,83.55572263087441,18
female,160.30624456992794,72.98646393363747,42
male,182.3992240978037,77.96083674584456,57
male,199.95658903188956,84.84436911129706,67
female,169.70246885132556,65.29086390158515,30
female,163.19632718054814,83.7972374051207,55
male,193.68828546566056,82.72107441234166,63
female,162.71362445500063,73.45614445955613,60
female,167.60879736614294,77.1006029273071,38
male,181.80920881758448,112.79963624223555,20
male,188.89394470994708,86.51403047951733,30
female,162.41062535479207,74.1415622175821,61
male,197.58135870222694,86.49456089663309,24
female,172.66380862799068,64.23326054725551,20
female,177.6152042792616,79.95599799844746,44
female,165.60186179746879,74.4115336676524,47
female,172.37570016819558,69.20643314267532,20
female,161.65096883134558,81.72788938109257,18
male,189.89883410385204,84.0323989681311,53
male,186.64875964835565,81.3899077674743,47
female,159.27981649843204,81.89249541453555,65
male,181.3266310823135,98.83194515329343,30
female,154.17389537346622,88.01511962864265,63
female,169.91674497103463,76.11090520518029,43
male,185.12259727099297,92.49745475438348,30
female,156.78986125782208,71.42799360681445,26
female,165.93666319029103,63.00110087460305,60
male,192.1791607141002,92.04336209854078,18
female,168.8548222566796,77.96454090890668,33
male,197.7888186249295,79.4471950309467,34
female,159.92451575797134,62.86729173180828,21
female,159.38593293765686,74.2271921268486,65
male,194.22653364194525,94.46618308330437,34
female,160.3371298489358,72.2479360855952,57
female,164.19800253346787,64.3878742836377,69
male,183.5280511993533,90.71141242038074,41
male,197.70926070415032,79.66995918173666,19
male,188.84965355880226,79.85911195632102,27
female,167.83108071818165,70.92750643105734,40
female,158.1401062420351,79.93680092032685,46
female,155.06970758943285,75.23712581964462,36
male,189.58121699529067,75.66880911313858,38
female,157.96083042403464,67.21734031889147,62
female,171.13439867538483,74.94312805250118,22
female,165.6156358942662,80.0429269519546,49
male,188.71302274788553,88.94881490002578,27
male,197.8566195309221,77.7765259538497,55
female,172.70166439791174,75.35104448241586,31
male,186.384992492787,91.93823453859102,49
female,165.4290531098727,79.47620831968463,65
male,178.4160032969396,92.07032359610785,58
female,169.80046058295554,70.63083766219005,35
female,162.83422903963407,68.85874438287416,33
female,168.22527481533942,75.29622748476973,60
male,196.00361736241413,86.6757010580099,27
male,182.43260421714217,82.15163062257798,57
male,179.39366256461014,81.26631574996915,65
female,164.87065779759723,69.19864306467069,65
female,159.98868245602105,66.7775595637582,63
male,185.90881295704693,57.54700446327615,40
female,161.56811715140165,72.40156191018004,47
female,164.23578084366434,73.91577996836126,47
female,161.55430873739834,86.97379644475168,33
female,152.72291537617104,67.05575314545136,52
male,182.26596044856237,88.60226037077429,43
male,180.15337232206244,75.23599951336203,51
